X,Y,OBJECTID,LATITUDE,LONGITUDE,NAME,STATION_TYPE,STATION_ID,STATION_STATUS,LAST_REPORTED,NUM_DOCKS_AVAILABLE,NUM_DOCKS_DISABLED,NUM_BIKES_AVAILABLE,NUM_EBIKES_AVAILABLE,NUM_BIKES_DISABLED,IS_INSTALLED,IS_RETURNING,IS_RENTING,HAS_KIOSK,IOS,ANDROID,ELECTRIC_BIKE_SURCHARGE_WAIVER,EIGHTD_HAS_KEY_DISPENSER,CAPACITY,RENTAL_METHODS,REGION_ID,GIS_LAST_MOD_DTTM,GIS_ID,REGION_NAME
-77.1135061923272,39.0431809831859,28142832,39.04317,-77.1135,Woodglen Dr & Executive Blvd,classic,515,active,2022/04/05 04:59:29+00,10,0,6,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,16,"CREDITCARD,KEY",43,2022/04/05 13:12:45+00,,"Montgomery County, MD (North)"
-77.1257027179788,39.0487355298894,28142833,39.04873,-77.1257,Executive Blvd & E Jefferson St,classic,516,active,2022/04/05 10:09:59+00,4,0,11,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"CREDITCARD,KEY",43,2022/04/05 13:12:45+00,,"Montgomery County, MD (North)"
-77.1134567740003,39.0629087440413,28142834,39.0629,-77.113454,Fishers Ln & Rock Creek Mill Rd,classic,517,active,2022/04/05 04:58:50+00,9,0,6,1,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"CREDITCARD,KEY",43,2022/04/05 13:12:45+00,,"Montgomery County, MD (North)"
-77.1292390591566,39.0621987668258,28142835,39.06219,-77.129235,Congressional Ln & E Jefferson St,classic,518,active,2022/04/05 04:58:58+00,1,0,14,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"CREDITCARD,KEY",43,2022/04/05 13:12:45+00,,"Montgomery County, MD (North)"
-77.0007757683106,39.0004833646624,28142836,39.00048,-77.00077,Garland Ave & Walden Rd,classic,519,active,2022/04/05 04:58:58+00,9,0,6,1,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"CREDITCARD,KEY",44,2022/04/05 13:12:45+00,,"Montgomery County, MD (South)"
-77.2303392256274,38.9224610678052,28142837,38.92245,-77.23034,Greensboro & Pinnacle Dr,classic,520,active,2022/04/05 04:58:57+00,12,0,1,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,13,"CREDITCARD,KEY",104,2022/04/05 13:12:45+00,,"Fairfax, VA"
-76.843269477218,38.9083948303417,28142838,38.908391,-76.843263,1301 McCormick Dr / Wayne K. Curry Admin Bldg,classic,521,active,2022/04/05 04:59:00+00,9,0,6,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"CREDITCARD,KEY",133,2022/04/05 13:12:45+00,,Prince George's County
-76.8446025282984,38.8998206458338,28142839,38.899811,-76.844604,Largo Town Center Metro,classic,522,active,2022/04/05 11:32:18+00,16,0,1,1,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,17,"CREDITCARD,KEY",133,2022/04/05 13:12:45+00,,Prince George's County
-76.937354598547,38.9695864342458,28142840,38.969581,-76.937349,Baltimore Ave & Van Buren St / Riverdale Park Station,classic,523,active,2022/04/05 12:53:20+00,11,0,6,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,17,"CREDITCARD,KEY",133,2022/04/05 13:12:45+00,,Prince George's County
-76.9401359086685,38.9554899705512,28142841,38.95548,-76.940133,Baltimore Ave & Jefferson St,classic,524,active,2022/04/05 12:43:53+00,3,0,12,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"CREDITCARD,KEY",133,2022/04/05 13:12:45+00,,Prince George's County
-76.9600598634507,38.9362207458781,28142842,38.936213,-76.960054,Perry & 35th St,classic,525,active,2022/04/05 04:58:51+00,4,0,11,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"CREDITCARD,KEY",133,2022/04/05 13:12:45+00,,Prince George's County
-77.0108226596329,38.8696913573486,28142843,38.869683,-77.010815,Potomac Ave & Half St SW,classic,527,active,2022/04/05 11:24:21+00,13,0,9,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,23,"CREDITCARD,KEY",42,2022/04/05 13:12:45+00,,"Washington, DC"
-76.8255360002701,38.8899475633723,28142844,38.88994,-76.825535,Largo Rd & Campus Way / Prince Georges's Comm Col,classic,530,active,2022/04/05 04:58:59+00,6,0,9,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"CREDITCARD,KEY",133,2022/04/05 13:12:45+00,,Prince George's County
-76.9845181507217,38.8550161181832,28142845,38.855004,-76.984512,Stanton Square SE,classic,531,active,2022/04/05 04:33:08+00,16,0,3,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"CREDITCARD,KEY",42,2022/04/05 13:12:45+00,,"Washington, DC"
-77.0329531203465,38.9319980285758,28142846,38.931991,-77.032956,14th & Newton St NW,classic,532,active,2022/04/05 12:09:09+00,8,0,11,1,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"CREDITCARD,KEY",42,2022/04/05 13:12:45+00,,"Washington, DC"
-77.0957899081992,38.9170456333034,28142847,38.917036,-77.095782,48th Pl & MacArthur Blvd NW,classic,533,active,2022/04/05 12:17:07+00,12,0,7,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"CREDITCARD,KEY",42,2022/04/05 13:12:45+00,,"Washington, DC"
-77.0335128158722,38.9694993195933,28142848,38.969489,-77.033509,14th & Luzon St NW,classic,534,active,2022/04/05 04:33:11+00,16,0,3,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"CREDITCARD,KEY",42,2022/04/05 13:12:45+00,,"Washington, DC"
-77.0060756741362,38.8768984228325,28142849,38.876893,-77.006072,1st & M St SE,classic,535,active,2022/04/05 13:03:13+00,10,0,9,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"CREDITCARD,KEY",42,2022/04/05 13:12:45+00,,"Washington, DC"
-77.0160576950065,38.7826418974218,28142850,38.782633,-77.016059,Fleet St & Waterfront St,classic,536,active,2022/04/05 12:47:58+00,13,0,2,1,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"CREDITCARD,KEY",133,2022/04/05 13:12:45+00,,Prince George's County
-77.0010268326742,38.7987592412549,28142851,38.798749,-77.00103,Oxon Hill Park & Ride,classic,537,active,2022/04/05 04:58:51+00,12,0,3,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"CREDITCARD,KEY",133,2022/04/05 13:12:45+00,,Prince George's County
-77.0282472420672,38.9313326459188,28142852,38.931322,-77.028247,11th & Park Rd NW,classic,538,active,2022/04/05 11:32:36+00,14,0,5,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"CREDITCARD,KEY",42,2022/04/05 13:12:45+00,,"Washington, DC"
-77.0007398462639,38.8767544442732,28142853,38.876751,-77.000736,4th & M St SE,classic,539,active,2022/04/05 12:15:52+00,0,0,18,2,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"CREDITCARD,KEY",42,2022/04/05 13:12:45+00,,"Washington, DC"
-77.0215514470697,38.9479723922277,28142854,38.947962,-77.02155,Kansas Ave & Sherman Cr NW,classic,540,active,2022/04/05 12:46:48+00,11,0,8,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"CREDITCARD,KEY",42,2022/04/05 13:12:45+00,,"Washington, DC"
-77.3354301750091,38.9447185774493,28142855,38.944707,-77.335425,Campus Commons,classic,541,active,2022/04/05 04:58:53+00,8,0,3,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,11,"CREDITCARD,KEY",104,2022/04/05 13:12:45+00,,"Fairfax, VA"
-77.2266421651678,38.9275580124575,28142856,38.92755,-77.226644,Park Run & Onyx Dr,classic,542,active,2022/04/05 07:43:57+00,10,0,1,1,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,11,"CREDITCARD,KEY",104,2022/04/05 13:12:45+00,,"Fairfax, VA"
-77.0213994175869,38.902678594418,28142857,38.902674,-77.021392,7th & K St NW,classic,543,active,2022/04/05 13:09:45+00,3,0,16,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"CREDITCARD,KEY",42,2022/04/05 13:12:45+00,,"Washington, DC"
-77.0124485842385,38.8762222874837,28142858,38.876211,-77.012443,King Greenleaf Rec Center,classic,544,active,2022/04/05 05:53:14+00,2,0,16,1,1,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"CREDITCARD,KEY",42,2022/04/05 13:12:45+00,,"Washington, DC"
-76.9868126503982,38.9074542372649,28142859,38.907444,-76.986813,Montello Ave & Holbrook Terr NE,classic,545,active,2022/04/05 12:23:14+00,15,0,4,1,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"CREDITCARD,KEY",42,2022/04/05 13:12:45+00,,"Washington, DC"
-77.0116222338188,38.8971128095495,28142860,38.897108,-77.011616,New Jersey Ave & F St NW,classic,546,active,2022/04/05 13:10:05+00,13,0,20,3,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,33,"CREDITCARD,KEY",42,2022/04/05 13:12:45+00,,"Washington, DC"
-76.9786284283634,38.9019399150148,28142861,38.901935,-76.978627,Maryland Ave & 17th St NE,classic,547,active,2022/04/05 11:54:42+00,10,0,9,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"CREDITCARD,KEY",42,2022/04/05 13:12:45+00,,"Washington, DC"
-76.9982732248956,38.8929425006527,28142862,38.892934,-76.998273,Massachusetts Ave & 6th St NE,classic,548,active,2022/04/05 12:49:59+00,5,0,12,0,2,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"CREDITCARD,KEY",42,2022/04/05 13:12:45+00,,"Washington, DC"
-77.0518385269794,38.9233972443062,28142863,38.923389,-77.051833,Woodley Park Metro / Calvert St & Connecticut Ave NW,classic,549,active,2022/04/05 13:06:13+00,21,0,2,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,23,"CREDITCARD,KEY",42,2022/04/05 13:12:45+00,,"Washington, DC"
-77.2081333767029,38.9240071210264,28142864,38.924002,-77.208127,McLean Metro,classic,550,active,2022/04/05 04:58:52+00,11,0,8,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"CREDITCARD,KEY",104,2022/04/05 13:12:45+00,,"Fairfax, VA"
-76.9832272760669,38.9063097172754,28142865,38.906299,-76.983221,Trinidad Rec Center,classic,551,active,2022/04/05 12:59:15+00,16,0,1,0,1,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"CREDITCARD,KEY",42,2022/04/05 13:12:45+00,,"Washington, DC"
-76.9796325865095,38.8978142651687,28142866,38.897808,-76.979634,Rosedale Rec Center,classic,552,active,2022/04/05 11:36:30+00,17,0,2,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"CREDITCARD,KEY",42,2022/04/05 13:12:45+00,,"Washington, DC"
-76.9914731022418,38.8859156680802,28142867,38.885908,-76.991476,11th & C St SE,classic,553,active,2022/04/05 12:48:31+00,14,0,5,1,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"CREDITCARD,KEY",42,2022/04/05 13:12:45+00,,"Washington, DC"
-77.012807847051,38.9516040127932,28142868,38.951596,-77.012808,New Hampshire & Gallatin St NW,classic,554,active,2022/04/05 04:58:52+00,19,0,0,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"CREDITCARD,KEY",42,2022/04/05 13:12:45+00,,"Washington, DC"
-76.9831517076957,38.8357468663685,28142869,38.835737,-76.983144,United Medical Center,classic,555,active,2022/04/05 04:58:53+00,6,0,13,1,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"CREDITCARD,KEY",42,2022/04/05 13:12:45+00,,"Washington, DC"
-77.0418331900804,38.9112760383946,28142870,38.911268,-77.041829,18th & New Hampshire Ave NW,classic,556,active,2022/04/05 09:59:19+00,3,0,15,0,1,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"CREDITCARD,KEY",42,2022/04/05 13:12:45+00,,"Washington, DC"
-77.2282979970467,38.8828101669474,28142871,38.8828,-77.2283,Dunn Loring Metro,classic,560,active,2022/04/05 04:38:11+00,19,0,0,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"CREDITCARD,KEY",104,2022/04/05 13:12:45+00,,"Fairfax, VA"
-76.946363064545,38.9593665468769,28142872,38.959361,-76.946361,Oglethorpe St & 42nd Ave,classic,561,active,2022/04/05 04:58:52+00,6,0,9,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"CREDITCARD,KEY",133,2022/04/05 13:12:45+00,,Prince George's County
-76.9753065610877,38.8401145713039,28142873,38.840107,-76.9753,Southern Ave Metro,classic,562,active,2022/04/05 04:58:52+00,13,0,2,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"CREDITCARD,KEY",133,2022/04/05 13:12:45+00,,Prince George's County
-76.9595073215722,38.9546064655366,28142874,38.9546,-76.9595,Queens Chapel & Hamilton St,classic,563,active,2022/04/05 04:58:52+00,3,0,12,1,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"CREDITCARD,KEY",133,2022/04/05 13:12:45+00,,Prince George's County
-76.9522019017527,38.9755118571134,28142875,38.975505,-76.952199,Northwestern High School,classic,564,active,2022/04/05 08:18:16+00,10,0,5,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"CREDITCARD,KEY",133,2022/04/05 13:12:45+00,,Prince George's County
-76.9952246446623,38.974215332962,28142876,38.974205,-76.995227,New Hampshire Ave & East-West Hwy,classic,565,active,2022/04/05 04:59:00+00,13,0,1,0,1,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"CREDITCARD,KEY",133,2022/04/05 13:12:45+00,,Prince George's County
-76.9550521548354,38.9392817490191,28142877,38.939271,-76.955047,Rhode Island Ave & 39th St / Brentwood Arts Exchange,classic,566,active,2022/04/05 04:58:52+00,2,0,13,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"CREDITCARD,KEY",133,2022/04/05 13:12:45+00,,Prince George's County
-76.98070753236,38.9725112830385,28142878,38.9725,-76.9807,Riggs Rd & East West Hwy,classic,567,active,2022/04/05 04:58:52+00,8,0,9,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,17,"CREDITCARD,KEY",133,2022/04/05 13:12:45+00,,Prince George's County
-77.0026038858076,38.7968043698245,28142879,38.7968,-77.0026,Tanger Outlets,classic,568,active,2022/04/05 04:58:52+00,13,0,2,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"CREDITCARD,KEY",133,2022/04/05 13:12:45+00,,Prince George's County
-76.9959293087872,38.9617479495514,28142880,38.961737,-76.995922,Chillum Rd & Riggs Rd / Riggs Plaza,classic,569,active,2022/04/05 06:21:03+00,14,0,1,1,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"CREDITCARD,KEY",133,2022/04/05 13:12:45+00,,Prince George's County
-76.9492977756373,38.9698084200216,28142881,38.9698,-76.9493,Hyattsville Library / Adelphi Rd & Toledo Rd,classic,570,active,2022/04/05 04:58:52+00,6,0,9,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"CREDITCARD,KEY",133,2022/04/05 13:12:45+00,,Prince George's County
-77.1926865466366,38.8964229766382,28142882,38.896419,-77.192688,Meridian High School / Haycock Rd & Leesburg Pike,classic,571,active,2022/04/05 04:59:01+00,8,0,3,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,12,"CREDITCARD,KEY",152,2022/04/05 13:12:45+00,,"Falls Church, VA"
-77.1700367420288,38.8827563762186,28142883,38.882746,-77.170032,State Theatre / Park Pl & N Washington St,classic,572,active,2022/04/05 10:22:22+00,8,0,4,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,12,"CREDITCARD,KEY",152,2022/04/05 13:12:45+00,,"Falls Church, VA"
-77.1798360087613,38.8883809575412,28142884,38.88837,-77.179832,N Oak St & W Broad St,classic,573,active,2022/04/05 04:33:09+00,3,0,9,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,12,"CREDITCARD,KEY",152,2022/04/05 13:12:45+00,,"Falls Church, VA"
-77.1769981262879,38.8874123855861,28142885,38.887403,-77.176992,Pennsylvania Ave & Park Ave,classic,574,active,2022/04/05 09:23:26+00,8,0,4,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,12,"CREDITCARD,KEY",152,2022/04/05 13:12:45+00,,"Falls Church, VA"
-77.1718987114136,38.88061865852,28142886,38.880612,-77.171891,E Fairfax St & S Washington St,classic,575,active,2022/04/05 04:58:53+00,3,0,8,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,12,"CREDITCARD,KEY",152,2022/04/05 13:12:45+00,,"Falls Church, VA"
-77.1539602366137,38.8780943049492,28142887,38.878085,-77.153953,N Roosevelt St & Roosevelt Blvd,classic,576,active,2022/04/05 12:57:39+00,9,0,3,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,12,"CREDITCARD,KEY",152,2022/04/05 13:12:45+00,,"Falls Church, VA"
-77.1734388118401,38.8836071720058,28142888,38.883601,-77.173438,W Broad St & Little Falls St,classic,577,active,2022/04/05 04:58:53+00,1,0,11,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,12,"CREDITCARD,KEY",152,2022/04/05 13:12:45+00,,"Falls Church, VA"
-77.1784081527058,38.8797260720607,28142889,38.87972,-77.178408,S Maple Ave & S Washington St,classic,578,active,2022/04/05 04:59:02+00,0,0,12,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,12,"CREDITCARD,KEY",152,2022/04/05 13:12:45+00,,"Falls Church, VA"
-77.1736046405826,38.8854446394839,28142890,38.885434,-77.173605,Falls Church City Hall / Park Ave & Little Falls St,classic,579,active,2022/04/05 08:03:11+00,9,0,3,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,12,"CREDITCARD,KEY",152,2022/04/05 13:12:45+00,,"Falls Church, VA"
-77.1669200630083,38.8856255434811,28142891,38.885621,-77.166917,W Columbia St & N Washington St,classic,580,active,2022/04/05 04:58:52+00,12,0,0,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,12,"CREDITCARD,KEY",152,2022/04/05 13:12:45+00,,"Falls Church, VA"
-77.019024618773,38.9030483479049,28142892,38.90304,-77.019027,5th & K St NW,classic,31,active,2022/04/05 12:34:34+00,5,0,14,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"CREDITCARD,KEY",42,2022/04/05 13:12:45+00,,"Washington, DC"
-76.976903144887,38.8896071317799,28142893,38.8896,-76.9769,19th & East Capitol St SE,classic,32,active,2022/04/05 09:09:31+00,9,0,6,1,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"CREDITCARD,KEY",42,2022/04/05 13:12:45+00,,"Washington, DC"
-77.0314993906422,38.9308093326729,28142894,38.9308,-77.0315,Park Rd & Holmead Pl NW,classic,33,active,2022/04/05 12:32:58+00,34,0,0,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,35,"CREDITCARD,KEY",42,2022/04/05 13:12:45+00,,"Washington, DC"
-76.9691809194837,38.8616703037464,28142895,38.861663,-76.969184,Good Hope & Naylor Rd SE,classic,34,active,2022/04/05 04:48:18+00,13,0,6,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"CREDITCARD,KEY",42,2022/04/05 13:12:45+00,,"Washington, DC"
-77.0575320544835,38.9336370340416,28142896,38.933626,-77.05753,Connecticut Ave & Macomb St NW / Cleveland Park,classic,35,active,2022/04/05 12:41:45+00,10,0,1,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,11,"CREDITCARD,KEY",42,2022/04/05 13:12:45+00,,"Washington, DC"
-76.9607032505031,38.8780090114729,28142897,38.878,-76.9607,Randle Circle & Minnesota Ave SE,classic,36,active,2022/04/05 04:53:20+00,8,0,3,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,11,"CREDITCARD,KEY",42,2022/04/05 13:12:45+00,,"Washington, DC"
-76.9474473939697,38.89707454299,28142898,38.897063,-76.947446,Minnesota Ave Metro/DOES,classic,37,active,2022/04/05 08:27:28+00,14,0,1,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"CREDITCARD,KEY",42,2022/04/05 13:12:45+00,,"Washington, DC"
-76.9418759822002,38.901395918266,28142899,38.901385,-76.941877,Nannie Helen Burroughs & Minnesota Ave NE,classic,38,active,2022/04/05 11:41:27+00,6,0,5,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,11,"CREDITCARD,KEY",42,2022/04/05 13:12:45+00,,"Washington, DC"
-76.9946444739657,38.8626741823952,28142900,38.862669,-76.994637,Anacostia Metro,classic,39,active,2022/04/05 04:53:29+00,18,0,1,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"CREDITCARD,KEY",42,2022/04/05 13:12:45+00,,"Washington, DC"
-76.9880414835076,38.8673850940536,28142901,38.867373,-76.988039,Good Hope Rd & MLK Ave SE,classic,40,active,2022/04/05 08:39:31+00,8,0,2,0,1,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,11,"CREDITCARD,KEY",42,2022/04/05 13:12:45+00,,"Washington, DC"
-77.0435989882191,38.8952044856205,28142902,38.8952,-77.0436,19th & E Street NW,classic,41,active,2022/04/05 11:09:25+00,3,0,8,2,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,11,"CREDITCARD,KEY",42,2022/04/05 13:12:45+00,,"Washington, DC"
-77.0006480363955,38.9190847446191,28142903,38.919077,-77.000648,4th & W St NE,classic,42,active,2022/04/05 10:27:06+00,12,0,3,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"CREDITCARD,KEY",42,2022/04/05 13:12:45+00,,"Washington, DC"
-77.0259008588385,38.9172081426925,28142904,38.9172,-77.0259,10th & U St NW,classic,43,active,2022/04/05 13:11:40+00,13,0,2,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"CREDITCARD,KEY",42,2022/04/05 13:12:45+00,,"Washington, DC"
-77.0222018133699,38.9249110228196,28142905,38.9249,-77.0222,Georgia Ave & Fairmont St NW,classic,44,active,2022/04/05 08:20:20+00,12,0,2,2,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"CREDITCARD,KEY",42,2022/04/05 13:12:45+00,,"Washington, DC"
